"Asset Id","Title","Codename","Filename","Url","App Url"
"29c2f899-4c8c-4d6b-9bb1-5ff1442e4c85",,"personas_image_png","personas_image.png","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/9467acd1-2612-4704-bcbb-a6508381e80d/personas_image.png","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/29c2f899-4c8c-4d6b-9bb1-5ff1442e4c85"
"485ec7c2-faf9-4029-b091-e1637ff3721b",,"marken_bmw_financial_services_china_jpg","Marken_BMW_Financial_Services_China.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/f7c77d6d-5524-4fae-8239-c8bbb9b62a11/Marken_BMW_Financial_Services_China.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/485ec7c2-faf9-4029-b091-e1637ff3721b"
"58a28477-5217-4bc4-a7c6-462686e5ca2e",,"marken_bmw_financial_services_corporate_sales_jpg","Marken_BMW_Financial_Services_Corporate_Sales.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/580eaf6b-9484-4eec-b9a7-a2b665b8519b/Marken_BMW_Financial_Services_Corporate_Sales.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/58a28477-5217-4bc4-a7c6-462686e5ca2e"
"59964c40-4337-449e-9389-6ee4bc250602","hello","technical_course_header_png","technical_course_header.png","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/11cf4ecc-1467-49af-9a8d-d6fc53b9bc1a/technical_course_header.png","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/59964c40-4337-449e-9389-6ee4bc250602"
"757f49e4-c9ad-496e-92bf-64dcee9ec7bd",,"logo_png","Logo.png","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/509eebd2-11f0-4cb5-be7a-01f81ee842c4/Logo.png","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/757f49e4-c9ad-496e-92bf-64dcee9ec7bd"
"acbe3ee2-5991-445e-9411-6ac8503e01b1",,"marken_bmw_financial_services_kreditkarte_jpg","Marken_BMW_Financial_Services_Kreditkarte.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/506e21e2-20fc-4977-bf03-dbfa95737124/Marken_BMW_Financial_Services_Kreditkarte.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/acbe3ee2-5991-445e-9411-6ac8503e01b1"
"c9d91097-9d45-492b-ae7b-f8d01cc17f0e",,"marken_bmw_financial_services_name_jpg","Marken_BMW_Financial_Services_Name.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/e520db33-52a7-4b41-baba-6ea3eaba8329/Marken_BMW_Financial_Services_Name.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/c9d91097-9d45-492b-ae7b-f8d01cc17f0e"
"d0fdc422-4e9a-4eba-bedc-12ba2e272097",,"marken_bmw_financial_services_leasing_jpg","Marken_BMW_Financial_Services_Leasing.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/34bc8a09-6664-460c-9382-f8cbd9fcc1ef/Marken_BMW_Financial_Services_Leasing.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/d0fdc422-4e9a-4eba-bedc-12ba2e272097"
"d4705667-817f-4323-944c-41494d266b40",,"bmw___soft_skills_jpg","BMW - soft skills.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/f49fbb57-f611-48ef-99ed-fc9d7745adb6/BMW%20-%20soft%20skills.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/d4705667-817f-4323-944c-41494d266b40"
"f4a2bec0-b371-4d83-92fa-db60aec01d0b",,"bmw___history_jpg","BMW - History.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/7869c1ad-e6ce-4ade-a7df-dbc91f7f5bb1/BMW%20-%20History.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/f4a2bec0-b371-4d83-92fa-db60aec01d0b"
"fdcf09b1-b96c-4ee8-920a-abf6ca4d43bf",,"bmw_background_png","bmw_background.png","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/8f6c9327-df4c-4ec5-b798-22acaf920ab5/bmw_background.png","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/fdcf09b1-b96c-4ee8-920a-abf6ca4d43bf"
"74e316e3-a1fd-44c7-86cd-0a01ddb1f24c",,"bmw___course_jpg_74e316e","BMW - Course.jpg","https://assets-eu-01.kc-usercontent.com/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/01c9a91e-b638-4bd6-af06-cedb3f9d2db2/BMW%20-%20Course.jpg","https://app.kontent.ai/2542ce4a-3be3-01e8-fdf0-ce1b87b58f11/content-inventory/assets/asset/74e316e3-a1fd-44c7-86cd-0a01ddb1f24c"
